sentence_id	words	labels
0	and	O
0	make	O
0	arrests	O
0	there	O
0	I	O
0	made	O
0	my	O
0	way	O
0	to	O
0	her	O
0	place	O
0	to	O
0	hide	O
0	out	O
0	.	O
0	Just	B-DATE
0	a	I-DATE
0	few	I-DATE
0	days	I-DATE
0	later	I-DATE
0	the	O
0	German	O
0	police	O
0	did	O
0	actually	O
0	show	O
0	up	O
0	at	O
0	my	O
0	cleared	O
0	out	O
0	apartment	O
0	.	O
0	Obviously	O
0	when	O
0	I	O
0	started	O
0	out	O
0	in	O
0	my	O
0	new	O
0	illegal	O
0	life	O
0	I	O
0	lost	O
0	the	O
0	option	O
0	of	O
0	collecting	O
0	ration	O
0	cards	O
0	in	O
0	the	O
0	usual	O
0	way	O
0	.	O
0	To	O
0	start	O
0	off	O
0	with	O
0	I	O
0	turned	O
0	to	O
0	the	O
0	owner	O
0	of	O
0	a	O
0	small	O
0	grocery	O
0	store	O
0	who	O
0	I	O
0	knew	O
0	was	O
0	a	O
0	devout	O
0	Protestant	O
0	.	O
0	Once	O
0	we	O
0	had	O
0	pushed	O
0	past	O
0	some	O
0	conflicting	O
0	morals	O
0	he	O
0	agreed	O
0	to	O
0	feed	O
0	me	O
0	from	O
0	his	O
0	stocks	O
0	.	O
0	He	O
0	continued	O
0	to	O
0	do	O
0	this	O
0	for	O
0	some	O
0	time	O
0	.	O
0	I	O
0	was	O
0	living	O
0	in	O
0	a	O
0	working	O
0	class	O
0	district	O
0	along	O
0	with	O
0	a	O
0	Jewish	O
0	minority	O
0	.	O
0	Young	O
0	Jews	O
0	in	O
0	particular	O
0	were	O
0	arrested	O
0	there	O
0	at	O
0	every	O
0	opportunity	O
0	and	O
0	my	O
0	landlady	O
0	started	O
0	to	O
0	get	O
0	nervous	O
0	.	O
0	I	O
0	was	O
0	worried	O
0	that	O
0	she	O
0	might	O
0	be	O
0	so	O
0	scared	O
0	that	O
0	she	O
0	would	O
0	betray	O
0	me	O
O   for	O
0	a	O
0	long	O
0	time	O
0	having	O
0	been	O
0	prompted	O
0	to	O
0	help	O
0	out	O
0	by	O
0	some	O
0	Dutch	B-LANGUAGE
0	friends	O
0	a	O
0	long	O
0	time	O
0	having	O
0	been	O
0	prompted	O
0	to	O
0	help	O
0	out	O
0	by	O
0	some	O
0	Dutch	B-LANGUAGE
0	friends	O
0	Hague	I-GPE
0	.	O
0	I	O
0	had	O
0	some	O
0	friends	O
0	a	O
0	Protestant	O
0	man	O
0	and	O
0	Jewish	O
0	woman	O
0	there	O
0	who	O
0	offered	O
0	me	O
0	a	O
0	place	O
0	to	O
0	hide	O
0	.	O
0	I	O
0	know	O
0	my	O
0	way	O
0	around	O
0	the	O
0	city	O
0	at	O
0	all	O
0	and	O
0	one	O
0	day	O
0	I	O
0	ended	O
0	up	O
0	right	O
0	in	O
0	the	O
0	middle	O
0	of	O
0	a	O
0	Jewish	O
0	raid	O
0	.	O
0	Back	O
0	in	O
0	Amsterdam	B-GPE
0	I	O
0	had	O
0	managed	O
0	to	O
0	get	O
0	hold	O
0	of	O
0	forged	O
0	ID	O
0	papers	O
0	.	O
0	The	O
0	forgery	O
0	exactly	O
0	the	O
0	most	O
0	sophisticated	O
0	and	O
0	I	O
0	was	O
0	terrified	O
0	that	O
0	there	O
0	was	O
0	no	O
0	way	O
0	that	O
0	the	O
0	Dutch	O
0	police	O
0	officer	O
0	who	O
0	had	O
0	caught	O
0	me	O
0	notice	O
0	.	O
0	I	O
0	decided	O
0	to	O
0	take	O
0	a	O
0	risk	O
0	and	O
0	rudely	O
0	told	O
0	him	O
0	that	O
0	I	O
0	would	O
0	have	O
0	to	O
0	lodge	O
0	a	O
0	complaint	O
0	if	O
0	he	O
0	let	O
0	me	O
0	go	O
0	on	O
0	my	O
0	way	O
0	immediately	O
0	.	O
0	I	O
0	explained	O
0	that	O
0	I	O
0	was	O
0	in	O
0	The	B-GPE
0	Hague	I-GPE
0	on	O
0	official	O
0	business	O
0	for	O
0	the	B-ORG
0	Ministry	I-ORG
0	of	I-ORG
0	Food	I-ORG
0	.	O
0	I	O
0	went	O
0	on	O
0	to	O
0	say	O
0	that	O
0	I	O
0	had	O
0	absolutely	O
0	no	O
0	idea	O
0	what	O
0	he	O
0	wanted	O
0	with	O
0	me	O
0	and	O
0	that	O
0	they	O
0	had	O
0	detained	O
0	me	O
0	for	O
0	several	B-TIME
0	hours	I-TIME
0	in	O
0	Amsterdam	B-GPE
0	too	O
0	without	O
0	any	O
0	legitimate	O
0	reason	O
0	.	O
0	The	O
0	police	O
0	officer	O
0	started	O
0	to	O
0	bluff	O
0	and	O
0	apologised	O
0	explaining	O
0	that	O
0	I	O
0	looked	O
0	a	O
0	bit	O
0	Jewish	O
0	and	O
0	that	O
0	the	O
0	stamp	O
0	on	O
0	my	O
0	ID	O
0	papers	O
0	had	O
0	made	O
0	him	O
0	suspicious	O
0	note	O
0	that	O
0	this	O
0	was	O
0	the	O
0	only	O
0	genuine	O
0	thing	O
0	on	O
0	the	O
0	documentation	O
0	.	O
0	Then	O
0	he	O
0	let	O
0	me	O
0	go	O
0	.	O
0	I	O
0	asked	O
0	my	O
0	friend	O
0	in	O
0	The	B-GPE
0	Hague	I-GPE
0	to	O
0	travel	O
0	to	O
0	Amsterdam	B-GPE
0	for	O
0	me	O
0	to	O
0	find	O
0	out	O
0	how	O
0	my	O
0	5	O
0	female	O
0	Jewish	O
0	was	O
0	doing	O
0	.	O
0	He	O
0	came	O
0	back	O
0	with	O
0	the	O
0	news	O
0	that	O
0	she	O
0	and	O
0	her	O
0	brother	O
0	had	O
0	been	O
0	summoned	O
0	to	O
0	work	O
0	in	O
0	Poland	B-GPE
0	and	O
0	that	O
0	they	O
0	would	O
0	be	O
0	leaving	O
0	the	B-TIME
0	next	I-TIME
0	morning	I-TIME
0	.	O
0	I	O
0	made	O
0	my	O
0	way	O
0	to	O
0	Amsterdam	B-GPE
0	without	O
0	delay	O
0	and	O
0	went	O
0	to	O
0	the	O
0	apartment	O
0	that	O
0	my	O
0	friend	O
0	whose	O
0	father	O
0	did	O
0	some	O
0	minor	O
0	tailoring	O
0	work	O
0	lived	O
0	in	O
0	.	O
0	When	O
0	I	O
0	entered	O
0	the	O
0	apartment	O
0	my	O
0	friend	O
0	was	O
0	sitting	O
0	at	O
0	the	O
0	table	O
0	with	O
0	her	O
0	mother	O
0	and	O
0	two	O
0	strange	O
0	men	O
0	.	O
0	My	O
0	friend	O
0	jumped	O
0	up	O
0	and	O
0	politely	O
0	asked	O
0	me	O
0	as	O
0	though	O
0	I	O
0	were	O
0	a	O
0	stranger	O
0	What	O
0	do	O
0	you	O
0	want	O
0	?	O
0	I	O
0	understood	O
0	what	O
0	she	O
0	was	O
0	doing	O
0	and	O
0	answered	O
0	Your	O
0	father	O
0	has	O
0	had	O
0	one	O
0	of	O
0	my	O
0	suits	O
0	for	O
0	six	B-DATE
0	weeks	I-DATE
0	now	O
0	.	O
0	I	O
0	want	O
0	it	O
0	back	O
0	as	O
0	I	O
0	need	O
0	to	O
0	wear	O
0	it	O
0	.	O
0	I	O
0	will	O
0	come	O
0	back	O
0	at	O
0	7	B-TIME
0	this	I-TIME
0	evening	I-TIME
0	and	O
0	I	O
0	will	O
0	be	O
0	taking	O
0	it	O
0	away	O
0	with	O
0	me	O
0	.	O
0	I	O
0	care	O
0	whether	O
0	it	O
0	is	O
0	repaired	O
0	or	O
0	not	O
0	.	O
0	And	O
0	I	O
0	stormed	O
0	out	O
0	of	O
0	the	O
0	apartment	O
0	swearing	O
0	under	O
0	my	O
0	breath	O
0	.	O
0	I	O
0	waited	O
0	over	O
0	the	O
0	road	O
0	–	O
0	in	O
0	the	O
0	shop	O
0	of	O
0	the	O
0	greengrocer	O
0	I	O
0	mentioned	O
0	earlier	O
0	–	O
0	until	O
0	the	O
0	two	O
0	officials	O
0	had	O
0	left	O
0	.	O
0	I	O
0	then	O
0	went	O
0	back	O
0	into	O
0	the	O
0	apartment	O
0	took	O
0	my	O
0	friend\	O
0	hand	O
0	in	O
0	mine	O
0	and	O
0	together	O
0	we	O
0	left	O
0	the	O
0	apartment	O
0	in	O
0	which	O
0	her	O
0	parents	O
0	and	O
0	brothers	O
0	lived	O
0	.	O
0	She	O
0	never	O
0	saw	O
0	them	O
0	again	O
0	.	O
0	Her	O
0	younger	O
0	brother	O
0	was	O
0	deported	O
0	the	B-DATE
0	very	I-DATE
0	next	I-DATE
0	day	I-DATE
0	and	O
0	her	O
0	parents	O
0	were	O
0	too	O
0	a	B-DATE
0	few	I-DATE
0	weeks	I-DATE
0	later	I-DATE
0	.	O
0	We	O
0	stayed	O
0	in	O
0	The	B-GPE
0	Hague	I-GPE
0	with	O
0	the	O
0	same	O
0	friends	O
0	as	O
0	before	O
0	for	O
0	a	O
0	while	O
0	.	O
0	It	O
0	long	O
0	before	O
0	the	O
0	KP	B-ORG
0	sourced	O
0	us	O
0	some	O
0	ration	O
0	cards	O
0	.	O
0	These	O
0	cards	O
0	had	O
0	been	O
0	stolen	O
0	from	O
0	rural	O
0	offices	O
0	by	O
0	action	O
0	groups	O
0	which	O
0	were	O
0	not	O
0	linked	O
0	to	O
0	any	O
0	particular	O
0	political	O
0	party	O
0	and	O
0	also	O
0	included	O
0	a	O
0	lot	O
0	of	O
0	students	O
0	.	O
0	One	O
0	student	O
0	group	O
0	managed	O
0	to	O
0	get	O
0	hold	O
0	of	O
0	better	O
0	ID	O
0	papers	O
0	for	O
0	me	O
0	and	O
0	my	O
0	female	O
0	friend	O
0	.	O
0	I	O
0	also	O
0	asked	O
0	students	O
0	to	O
0	get	O
0	similar	O
0	papers	O
0	for	O
0	other	O
0	Jews	O
0	in	O
0	hiding	O
0	.	O
0	We	O
0	had	O
0	to	O
0	pay	O
0	a	O
0	price	O
0	for	O
0	these	O
0	papers	O
0	.	O
0	One	O
0	of	O
0	the	O
0	Directors	O
0	at	O
0	the	O
0	company	O
0	I	O
0	used	O
0	to	O
0	work	O
0	at	O
0	gave	O
0	me	O
0	the	O
0	money	O
0	we	O
0	needed	O
0	without	O
0	making	O
0	me	O
0	tell	O
0	him	O
0	what	O
0	I	O
0	was	O
0	going	O
0	to	O
0	use	O
0	it	O
0	for	O
0	.	O
0	In	O
0	Holland	B-GPE
0	this	O
0	was	O
0	a	O
0	matter	O
0	of	O
0	pride	O
0	and	O
0	honour	O
0	.	O
0	A	O
0	national	O
0	front	O
0	had	O
0	been	O
0	created	O
0	–	O
0	an	O
0	individual\	O
0	political	O
0	leanings	O
0	matter	O
0	anymore	O
0	.	O
0	It	O
0	was	O
0	all	O
0	about	O
0	doing	O
0	whatever	O
0	it	O
0	took	O
0	to	O
0	save	O
0	people\	O
0	lives	O
0	.	O
0	After	O
0	a	B-DATE
0	few	I-DATE
0	weeks	I-DATE
0	I	O
0	thought	O
0	it	O
0	was	O
0	advisable	O
0	that	O
0	my	O
0	female	O
0	friend	O
0	and	O
0	I	O
0	moved	O
0	in	O
0	with	O
0	some	O
0	acquaintances	O
0	of	O
0	my	O
0	male	O
0	friend	O
0	.	O
0	I	O
0	then	O
0	left	O
0	her	O
0	there	O
0	alone	O
0	and	O
0	returned	O
0	to	O
0	Amsterdam	B-GPE
0	where	O
0	I	O
0	stayed	O
0	with	O
0	someone	O
0	I	O
0	used	O
0	to	O
0	work	O
0	with	O
0	who	O
0	was	O
0	now	O
0	working	O
0	as	O
0	a	O
0	minor	O
0	official	O
0	at	O
0	a	O
0	government	O
0	office	O
0	.	O
0	He	O
0	stole	O
0	some	O
0	sheets	O
0	of	O
0	paper	O
0	with	O
0	an	O
0	official	O
0	letterhead	O
0	and	O
0	a	O
0	genuine	O
0	government	O
0	stamp	O
0	for	O
0	me	O
0	.	O
0	I	O
0	used	O
0	them	O
0	to	O
0	create	O
0	official	O
0	assignments	O
0	that	O
0	I	O
0	could	O
0	use	O
0	for	O
0	identification	O
0	purposes	O
0	.	O
0	For	O
0	example	O
0	I	O
0	used	O
0	the	O
0	following	O
0	kind	O
0	of	O
0	text	O
0	addressed	O
0	to	O
0	myself	O
0	Upon	O
0	your	O
0	visit	O
0	to	O
0	company	O
0	X	O
0	or	O
0	Y	O
0	it	O
0	is	O
0	essential	O
0	that	O
0	you	O
0	check	O
0	they	O
0	are	O
0	using	O
0	this	O
0	or	O
0	that	O
0	type	O
0	of	O
0	flour	O
0	.	O
0	I	O
0	was	O
0	careful	O
0	to	O
0	never	O
0	use	O
0	any	O
0	names	O
0	in	O
0	these	O
0	letters	O
0	.	O
0	Now	O
0	that	O
0	I	O
0	was	O
0	back	O
0	in	O
0	Amsterdam	B-GPE
0	I	O
0	took	O
0	charge	O
0	of	O
0	my	O
0	old	O
0	group	O
0	again	O
0	and	O
0	we	O
0	started	O
0	to	O
0	copy	O
0	and	O
0	disseminate	O
0	anti	O
0	Nazi	O
0	propaganda	O
0	materials	O
0	like	O
0	before	O
0	.	O
0	For	O
0	instance	O
0	we	O
0	equipped	O
0	the	O
0	basement	O
0	of	O
0	one	O
0	house	O
0	with	O
0	typewriters	O
0	and	O
0	6	O
0	copiers	O
0	.	O
0	When	O
0	we	O
0	arrived	O
0	to	O
0	start	O
0	work	O
0	one	B-TIME
0	morning	I-TIME
0	we	O
0	noticed	O
0	there	O
0	had	O
0	been	O
0	a	O
0	break	O
0	in	O
0	and	O
0	the	O
0	typewriters	O
0	had	O
0	been	O
0	stolen	O
0	.	O
0	We	O
0	moved	O
0	our	O
0	base	O
0	to	O
0	another	O
0	location	O
0	right	O
0	away	O
0	.	O
0	However	O
0	the	O
0	KP	B-ORG
0	informed	O
0	reliable	O
0	people	O
0	in	O
0	the	O
0	surrounding	O
0	area	O
0	that	O
0	the	O
0	machines	O
0	that	O
0	had	O
0	been	O
0	stolen	O
0	were	O
0	being	O
0	used	O
0	as	O
0	a	O
0	weapon	O
0	against	O
0	the	O
0	Germans	O
0	.	O
0	A	O
0	few	O
0	nights	O
0	later	O
0	they	O
0	had	O
0	been	O
0	returned	O
0	to	O
0	us	O
0	.	O
0	I	O
0	carried	O
0	on	O
0	with	O
0	this	O
0	work	O
0	with	O
0	the	O
0	group	O
0	for	O
0	months	B-DATE
0	and	I-DATE
0	months	I-DATE
0	until	O
0	a	B-DATE
0	few	I-DATE
0	days	I-DATE
0	before	O
0	the	B-DATE
0	Easter	I-DATE
0	of	I-DATE
0	1943	I-DATE
0	when	O
0	we	O
0	found	O
0	out	O
0	that	O
0	a	O
0	man	O
0	had	O
0	been	O
0	arrested	O
0	with	O
0	one	O
0	of	O
0	our	O
0	flyers	O
0	on	O
0	him	O
0	.	O
0	He	O
0	had	O
0	been	O
0	given	O
0	the	O
0	flyer	O
0	directly	O
0	by	O
0	one	O
0	of	O
0	my	O
0	workers	O
0	who	O
0	was	O
0	a	O
0	22	B-DATE
0	year	I-DATE
0	old	I-DATE
0	newlywed	O
0	Dutchman	O
0	.	O
0	I	O
0	broke	O
0	the	O
0	group	O
0	up	O
0	immediately	O
0	and	O
0	told	O
0	the	O
0	Dutchman	O
0	to	O
0	go	O
0	into	O
0	hiding	O
0	right	O
0	away	O
0	.	O
0	Unfortunately	O
0	he	O
0	want	O
0	to	O
0	leave	O
0	his	O
0	young	O
0	wife	O
0	on	O
0	her	O
0	own	O
0	and	O
0	a	B-DATE
0	few	I-DATE
0	days	I-DATE
0	later	I-DATE
0	he	O
0	was	O
0	arrested	O
0	.	O
0	About	B-DATE
0	a	I-DATE
0	week	I-DATE
0	after	O
0	that	O
0	his	O
0	wife	O
0	received	O
0	the	O
0	news	O
0	that	O
0	he	O
0	had	O
0	died	O
0	from	O
0	a	O
0	heart	O
0	condition	O
0	.	O
0	Given	O
0	that	O
0	no	O
0	searches	O
0	were	O
0	performed	O
0	at	O
0	my	O
0	home	O
0	or	O
0	at	O
0	the	O
0	home	O
0	of	O
0	any	O
0	of	O
0	the	O
0	other	O
0	members	O
0	of	O
0	our	O
0	group	O
0	around	O
0	this	O
0	time	O
0	we	O
0	can	O
0	assume	O
0	that	O
0	this	O
0	young	O
0	Dutch	O
0	man\	O
0	unbreakable	O
0	silence	O
0	was	O
0	the	O
0	cause	O
0	of	O
0	his	O
0	death	O
0	.	O
0	To	O
0	be	O
0	on	O
0	the	O
0	safe	O
0	side	O
0	I	O
0	moved	O
0	several	O
0	times	O
0	outside	O
0	of	O
0	Amsterdam	B-GPE
0	.	O
0	Upon	O
0	my	O
0	return	O
0	to	O
0	the	O
0	city	O
0	I	O
0	found	O
0	that	O
0	my	O
0	friends	O
0	were	O
0	ready	O
0	to	O
0	continue	O
0	with	O
0	our	O
0	work	O
0	without	O
0	any	O
0	exceptions	O
0	.	O
0	I	O
0	got	O
0	a	O
0	gun	O
0	at	O
0	this	O
0	point	O
0	and	O
0	once	O
0	again	O
0	resolved	O
0	to	O
0	never	O
0	be	O
0	taken	O
0	in	O
0	by	O
0	the	O
0	Germans	O
0	alive	O
0	.	O
0	The	O
0	situation	O
0	continued	O
0	to	O
0	get	O
0	more	O
0	and	O
0	more	O
0	critical	O
0	.	O
0	It	O
0	goes	O
0	without	O
0	saying	O
0	that	O
0	the	O
0	Germans	O
0	were	O
0	not	O
0	unaware	O
0	of	O
0	the	O
0	fact	O
0	that	O
0	many	O
0	Jews	O
0	were	O
0	in	O
0	hiding	O
0	in	O
0	Holland	B-GPE
0	.	O
0	They	O
0	ramped	O
0	up	O
0	the	O
0	raids	O
0	.	O
0	One	O
0	of	O
0	my	O
0	Jewish	O
0	friends	O
0	was	O
0	found	O
0	in	O
0	his	O
0	hideout	O
0	.	O
0	He	O
0	tried	O
0	to	O
0	resist	O
0	and	O
0	was	O
0	killed	O
0	there	O
0	and	O
0	then	O
0	.	O
0	It	O
0	was	O
0	also	O
0	around	O
0	this	O
0	time	O
0	that	O
0	the	O
0	friends	O
0	I	O
0	had	O
0	stayed	O
0	within	O
0	The	B-GPE
0	Hague	I-GPE
0	were	O
0	arrested	O
0	.	O
0	My	O
0	friend\	O
0	Jewish	O
0	wife	O
0	had	O
0	taken	O
0	her	O
0	mother	O
0	and	O
0	brother	O
0	in	O
0	.	O
0	These	O
0	two	O
0	were	O
0	detained	O
0	and	O
0	sent	O
0	to	O
0	Poland	B-GPE
0	whilst	O
0	the	O
0	wife	O
0	herself	O
0	was	O
0	taken	O
0	to	O
0	a	O
0	camp	O
0	before	O
0	being	O
0	exonerated	O
0	there	O
0	and	O
0	deported	O
0	.	O
0	Her	O
0	husband	O
0	also	O
0	ended	O
0	up	O
0	in	O
0	a	O
0	concentration	O
0	camp	O
0	.	O
0	He	O
0	actually	O
0	survived	O
0	and	O
0	the	O
0	child	O
0	is	O
0	still	O
0	alive	O
0	now	O
0	too	O
0	.	O
0	I	O
0	then	O
0	found	O
0	out	O
0	that	O
0	there	O
0	was	O
0	a	O
0	Dutch	O
0	man	O
0	living	O
0	in	O
0	who	O
0	had	O
0	a	O
0	way	O
0	of	O
0	smuggling	O
0	Jews	O
0	out	O
0	of	O
0	the	O
0	country	O
0	.	O
0	I	O
0	believed	O
0	him	O
0	to	O
0	be	O
0	an	O
0	informant	O
0	and	O
0	tried	O
0	to	O
0	ascertain	O
0	whether	O
0	or	O
0	not	O
0	my	O
0	suspicions	O
0	were	O
0	justified	O
0	by	O
0	visiting	O
0	him	O
0	at	O
0	his	O
0	home	O
0	.	O
0	The	O
0	man	O
0	was	O
0	very	O
0	taken	O
0	aback	O
0	by	O
0	my	O
0	visit	O
0	but	O
0	said	O
0	he	O
0	would	O
0	be	O
0	willing	O
0	to	O
0	get	O
0	me	O
0	to	O
0	Switzerland	B-GPE
0	.	O
0	When	O
0	I	O
0	asked	O
0	him	O
0	for	O
0	details	O
0	about	O
0	the	O
0	transport	O
0	and	O
0	preparations	O
0	it	O
0	became	O
0	clear	O
0	that	O
0	he	O
0	was	O
0	in	O
0	fact	O
0	a	O
0	Gestapo	B-ORG
0	agent	O
0	.	O
0	I	O
0	regret	O
0	not	O
0	shooting	O
0	him	O
0	there	O
0	and	O
0	then	O
0	.	O
0	He	O
0	was	O
0	later	O
0	sentenced	O
0	to	O
0	life	O
0	in	O
0	prison	O
0	.	O
0	At	O
0	least	O
0	I	O
0	was	O
0	then	O
0	able	O
0	to	O
0	warn	O
0	my	O
0	friends	O
0	against	O
0	him	O
0	.	O
0	As	O
0	time	O
0	went	O
0	by	O
0	I	O
0	had	O
0	to	O
0	keep	O
0	moving	O
0	but	O
0	the	O
0	groups\	O
0	actions	O
0	continued	O
0	.	O
0	These	O
0	actions	O
0	could	O
0	be	O
0	divided	O
0	into	O
0	two	O
0	categories	O
0	1	O
0	.	O
0	Those	O
0	that	O
0	had	O
0	a	O
0	direct	O
0	benefit	O
0	i.e.	O
0	using	O
0	force	O
0	7	O
0	to	O
0	source	O
0	food	O
0	for	O
0	the	O
0	huge	O
0	number	O
0	of	O
0	people	O
0	living	O
0	illegally	O
0	Jews	O
0	people	O
0	being	O
0	persecuted	O
0	for	O
0	their	O
0	political	O
0	views	O
0	and	O
0	people	O
0	who	O
0	had	O
0	gone	O
0	into	O
0	hiding	O
0	so	O
0	they	O
0	sent	O
0	abroad	O
0	as	O
0	foreign	O
0	labourers	O
0	.	O
0	2	O
0	.	O
0	At	O
0	a	O
0	later	O
0	stage	O
0	acts	O
0	of	O
0	sabotage	O
0	that	O
0	were	O
0	aimed	O
0	at	O
0	disrupting	O
0	the	O
0	tools	O
0	and	O
0	equipment	O
0	of	O
0	the	O
0	German	O
0	armed	O
0	forces	O
0	mainly	O
0	transport	O
0	and	O
0	communication	O
0	links	O
0	.	O
0	Alongside	O
0	these	O
0	activities	O
0	we	O
0	also	O
0	pursued	O
0	our	O
0	propaganda	O
0	based	O
0	work	O
0	throughout	O
0	the	O
0	entire	O
0	occupation	O
0	.	O
0	The	O
0	aim	O
0	of	O
0	this	O
0	was	O
0	to	O
0	keep	O
0	the	O
0	spirit	O
0	of	O
0	resistance	O
0	alive	O
0	among	O
0	the	O
0	people	O
0	.	O
0	Some	O
0	of	O
0	the	O
0	things	O
0	we	O
0	did	O
0	were	O
0	objectively	O
0	unproductive	O
0	but	O
0	they	O
0	were	O
0	still	O
0	a	O
0	statement	O
0	of	O
0	that	O
0	desire	O
0	to	O
0	resist	O
0	.	O
0	Examples	O
0	included	O
0	an	O
0	arson	O
0	attack	O
0	on	O
0	a	O
0	German	O
0	cinema	O
0	and	O
0	robbing	O
0	a	O
0	Dutch	O
0	office	O
0	when	O
0	ration	O
0	cards	O
0	were	O
0	being	O
0	given	O
0	out	O
0	.	O
0	When	O
0	I	O
0	was	O
0	living	O
0	illegally	O
0	I	O
0	bumped	O
0	into	O
0	a	O
0	former	O
0	colleague	O
0	who	O
0	was	O
0	an	O
0	Oberleutnant	O
0	Fist	B-MILITARY
0	Lieutenant	I-MILITARY
0	in	O
0	the	O
0	Dutch	O
0	Army	O
0	.	O
0	He	O
0	waste	O
0	any	O
0	time	O
0	before	O
0	asking	O
0	me	O
0	Are	O
0	you	O
0	living	O
0	illegally	O
0	?	O
0	When	O
0	I	O
0	answered	O
0	yes	O
0	he	O
0	asked	O
0	where	O
0	I	O
0	would	O
0	be	O
0	eating	O
0	that	O
0	evening	O
0	.	O
0	Realising	O
0	that	O
0	my	O
0	food	O
0	situation	O
0	all	O
0	that	O
0	great	O
0	he	O
0	said	O
0	coming	O
0	for	O
0	dinner	O
0	at	O
0	mine	O
0	.	O
0	I	O
0	had	O
0	mixed	O
0	feelings	O
0	about	O
0	going	O
0	but	O
0	I	O
0	was	O
0	very	O
0	well	O
0	fed	O
0	.	O
0	During	O
0	that	O
0	evening	O
0	the	O
0	officer	O
0	said	O
0	to	O
0	me	O
0	I	O
0	know	O
0	any	O
0	Jews	O
0	and	O
0	I	O
0	want	O
0	to	O
0	because	O
0	I	O
0	like	O
0	them	O
0	.	O
0	But	O
0	I	O
0	get	O
0	involved	O
0	with	O
0	that	O
0	Nazi	B-ORG
0	scum	I-ORG
0	because	O
0	of	O
0	it	O
0	.	O
0	This	O
0	man	O
0	was	O
0	an	O
0	antisemite	O
0	in	O
0	every	O
0	sense	O
0	of	O
0	the	O
0	word	O
0	.	O
0	But	O
0	he	O
0	had	O
0	invited	O
0	me	O
0	over	O
0	at	O
0	a	O
0	critical	O
0	time	O
0	to	O
0	prove	O
0	to	O
0	himself	O
0	that	O
0	his	O
0	hate	O
0	of	O
0	the	O
0	Jews	O
0	had	O
0	nothing	O
0	whatsoever	O
0	to	O
0	do	O
0	with	O
0	the	O
0	antisemitism	O
0	of	O
0	the	O
0	Nazis	O
0	.	O
0	One	O
0	day	O
0	the	O
0	Germans	O
0	searched	O
0	systematically	O
0	for	O
0	Jews	O
0	throughout	O
0	the	O
0	southern	O
0	district	O
0	of	O
0	Amsterdam	B-GPE
0	.	O
0	By	O
0	chance	O
0	I	O
0	managed	O
0	to	O
0	avoid	O
0	this	O
0	raid	O
0	despite	O
0	living	O
0	in	O
0	the	O
0	area	O
0	.	O
0	At	O
0	the	O
0	time	O
0	I	O
0	was	O
0	in	O
0	contact	O
0	with	O
0	a	O
0	German	O
0	woman	O
0	who	O
0	worked	O
0	in	O
0	the	O
0	SD	B-ORG
0	Security	B-ORG
0	Service	I-ORG
0	kitchen	O
0	and	O
0	invited	O
0	me	O
0	along	O
0	so	O
0	I	O
0	could	O
0	eat	O
0	.	O
0	The	O
0	SD	B-ORG
0	aware	O
0	that	O
0	this	O
0	woman\	O
0	fiancé	O
0	had	O
0	been	O
0	killed	O
0	by	O
0	the	O
0	SA	B-ORG
0	Assault	B-ORG
0	Division	I-ORG
0	several	B-DATE
0	years	I-DATE
0	previously	I-DATE
0	for	O
0	political	O
0	reasons	O
0	.	O
0	When	O
0	I	O
0	went	O
0	to	O
0	see	O
0	her	O
0	one	O
0	Saturday	B-DATE
0	lunchtime	B-TIME
0	to	O
0	get	O
0	something	O
0	to	O
0	eat	O
0	she	O
0	told	O
0	me	O
0	that	O
0	I	O
0	needed	O
0	to	O
0	leave	O
0	the	O
0	city	O
0	right	O
0	away	O
0	as	O
0	a	O
0	squad	O
0	of	O
0	thousands	O
0	of	O
0	police	O
0	officers	O
0	was	O
0	expected	O
0	to	O
0	arrive	O
0	later	B-DATE
0	that	I-DATE
0	day	I-DATE
0	.	O
0	I	O
0	ran	O
0	out	O
0	of	O
0	the	O
0	house	O
0	grabbing	O
0	a	O
0	fishing	O
0	rod	O
0	that	O
0	was	O
0	standing	O
0	in	O
0	the	O
0	hallway	O
0	and	O
0	retreated	O
0	to	O
0	the	O
0	countryside	O
0	.	O
0	I	O
0	returned	O
0	to	O
0	Amsterdam	B-GPE
0	around	B-DATE
0	two	I-DATE
0	days	I-DATE
0	later	I-DATE
0	and	O
0	although	O
0	I	O
0	been	O
0	caught	O
0	several	O
0	hundred	O
0	Jews	O
0	had	O
0	been	O
0	arrested	O
0	.	O
0	What	O
0	I	O
0	can	O
0	say	O
0	is	O
0	that	O
0	there	O
0	were	O
0	two	O
0	groups	O
0	of	O
0	trustworthy	O
0	helpers	O
0	standing	O
0	by	O
0	at	O
0	all	O
0	times	O
0	political	O
0	and	O
0	religious	O
0	fanatics	O
0	.	O
0	As	O
0	I	O
0	avoided	O
0	people	O
0	that	O
0	I	O
0	knew	O
0	to	O
0	be	O
0	Communists	O
0	to	O
0	protect	O
0	my	O
0	safety	O
0	I	O
0	often	O
0	had	O
0	to	O
0	turn	O
0	to	O
0	devout	O
0	Christians	O
0	when	O
0	it	O
0	came	O
0	to	O
0	finding	O
0	somewhere	O
0	to	O
0	stay	O
0	.	O
0	A	O
0	former	O
0	colleague	O
0	from	O
0	the	O
0	company	O
0	I	O
0	worked	O
0	at	O
0	before	O
0	–	O
0	a	O
0	dedicated	O
0	Catholic	O
0	and	O
0	father	O
0	to	O
